blockchain,wallet_address,is_circle_wallet,# of Transactions,Circle Collected Fee$,Transaction Volume$
arc_testnet,0xf8f8b0729c3dfa4a9635617d5dc20227f8cb3bb8,False,3,5.2000000000000004e-05,2.640971
arc_testnet,0x59aaab98f57a595b1e67afbda873b9128fc9ecbb,False,3,4.3e-05,2.217355
arc_testnet,0x50547b3cf8fad48c7209d468c63ba9d37e4c2717,False,3,3.8e-05,1.9625059999999999
arc_testnet,0x4f66d60fa4c66ec0d85c6430777fa684261df2da,False,3,5.4e-05,2.758247
arc_testnet,0xe3196173dc8b8f0ef7170fd40254b7fc858e5181,False,3,5.4999999999999995e-05,2.814235
arc_testnet,0x5f549e0cd682289d53d42c412bb38be018216e37,False,3,6e-05,3.033392
arc_testnet,0xf202c40129798e5c7cccebde3cff8465c0c64c2e,False,3,5e-05,2.507897
arc_testnet,0x643e4a1c76557de2ed0f2556938c1e6a54eb6d56,False,3,4.8e-05,2.467406
arc_testnet,0xe88f4ec2f26c6592e7f9d07df4b58e1feb9894fc,False,3,0.001115,55.798838
arc_testnet,0x1ab90bb3addbc3ec9dec2a3c82c49b9141364cb2,False,3,3.8e-05,1.967006
arc_testnet,0xace4ccfe8359f676fa7968c45b8e099b20c8e92c,False,3,5e-05,2.54599
arc_testnet,0x913e48900afb9c91af65744d440308397ac24bc3,False,3,3.2000000000000005e-05,1.6306729999999998
arc_testnet,0xbd6956ae4eb121e84a7c50846f46f29ed10727ad,False,3,4.7e-05,2.392421
arc_testnet,0xa94891c857e16c88ec0e843679e2ee1cb4bc9514,False,3,5.3e-05,2.657466
arc_testnet,0x2e45117b1c762c9a48c38ee60ca228975eb47687,False,3,3.8e-05,1.967906
arc_testnet,0xf5d04e73cbef258a4512e1d3ec1b01813fa46d61,False,3,0.00026000000000000003,12.9974
arc_testnet,0x3e28ece6ab6aba23ffc92a61b13717ed94d7db9d,False,3,5.4e-05,2.724154
arc_testnet,0x5a1057be7e37f5283db0994e5cb7305d6da1e70d,False,3,4.7e-05,2.43921
arc_testnet,0xf0c7551eae1590fdf9d1aba2279dffb61987873c,False,3,0.011217,24.181496000000003
arc_testnet,0xb1293fdf2140c73ee48d3569e74169fc1a560eea,False,3,4.3e-05,2.228853
arc_testnet,0xbb00550dc4cbb5b691af28ca74348ad232180c89,False,3,3.5e-05,1.823633
arc_testnet,0x6491542ec34ad6efbd09035295c71fb36098ff4f,False,3,3.4e-05,1.7879399999999999
arc_testnet,0x992251154d0757347ed4e1960ac7a183fc7eed58,False,3,4.4e-05,2.2641459999999998
arc_testnet,0x51e5c15e63a560f420877bb31e6af0a7d4f732de,False,3,4.7e-05,2.399419
arc_testnet,0x2a0bc297b42eb1c65a7f3f2e1c71154fa5fe1ab3,False,3,3.4e-05,1.715655
arc_testnet,0xa0bde3ac39b3c3fc8e8d0f41fc15d179e602c215,False,3,4.7e-05,2.377923
arc_testnet,0x1e57b73e109826d6ab073b1f69d5ded65a23a682,False,3,4.2e-05,2.171565
arc_testnet,0xab8d85e074d4f32fb7ddb218bfd7f9e0c764b8a6,False,3,4.9999999999999996e-05,2.554987
arc_testnet,0x584d93224c1e4985fd470c1d8f4c48ec51fd3824,False,3,4.3e-05,2.163466
arc_testnet,0x46de97465c019d06be64a83431e4d585f9e42ea7,False,3,5.7e-05,2.8426299999999998
arc_testnet,0x7742fb550b944f16c7a09e62377fb2c0c82099c0,False,3,5.1e-05,2.605378
arc_testnet,0xc35710b56cd8f1a64fb6b914e81904ee886256a8,False,3,3.9e-05,2.001198
arc_testnet,0x7776a4896ef59c331387a69cf50e8df46a02b0eb,False,3,5.800000000000001e-05,2.94541
base,0xf79a32b893b793ff4964134273b9c0ab8e9b4005,False,3,0.0,0.348136
arc_testnet,0x4a903ecc6fd8b7e7730f6aabfb508fa6c71bcf88,False,3,4.3e-05,2.202958
arc_testnet,0xdabd5bbca65b1aee9d9ddba7b2238ff5ffa02f69,False,3,5e-05,2.554987
arc_testnet,0x25ea64ec80b926303ca6002c75acd3cf84a8bc1b,False,3,3.4000000000000007e-05,1.8251339999999998
arc_testnet,0x73ef0e860d01a2114e39b4ea73ca2cfa101be307,False,3,0.0,3.512417
arc_testnet,0xc2eb8455569cf5fe9ba15e2755b3b2dd63454c33,False,3,5.1e-05,2.5705839999999998
arc_testnet,0x27e031ed0658d0ce6621bae298b0462b0893bf7f,False,3,4.4e-05,2.247949
arc_testnet,0x690bf3e7b90a911b99266aab63b27e003d6bcb98,False,3,5.4000000000000005e-05,2.8047380000000004
arc_testnet,0xd702572235baebcb22dec8682764c24b1395e930,False,3,3.5000000000000004e-05,1.8352309999999998
arc_testnet,0x5a83305cf11c7251703af7c1dced2195db9e7017,False,3,5.2000000000000004e-05,2.593579
arc_testnet,0xee8bbc0dde76b1e3573d8a1c7b6aa67c214d63e3,False,3,0.0,17.006391999999998
arc_testnet,0x3812f10c4fa2f178ad76265f8520f20a0c2ffc64,False,3,5.3e-05,2.728053
arc_testnet,0x0837735bd5a5bbc396c8272f64e9dfc17240d241,False,3,3.6e-05,1.79144
arc_testnet,0x6a7613c34433ebf3f682e6680fb19b95d200240f,False,3,5.3e-05,2.719655
arc_testnet,0xb9bec8ffb5c180d6cb127c87a6ceeed972d9a622,False,3,3.9e-05,1.965405
arc_testnet,0x8c44961fcba29f911c231368fa2f97d3c45da1e2,False,3,0.076485,148.4703
arc_testnet,0x7d23a9c789525cb13e8334a976aa045593f51fad,False,3,4.5e-05,2.301139
arc_testnet,0x058fefd7e7075c575d493e87958ea41c4c4e96ee,False,3,5.6999999999999996e-05,2.89482
arc_testnet,0x960fa2c7d1640aa5bf0cfb7c1da29ac810da9bf7,False,3,4.9999999999999996e-05,2.5483890000000002
arc_testnet,0x6147e59c9a122cd33cbbb12f5396a56af72d4deb,False,3,0.0009170000000000001,97.600865
arc_testnet,0x16eac3cccb04d28187fa4003adaf13ba10823517,False,3,3.5000000000000004e-05,1.824434
arc_testnet,0xa7773d650069aa7d94c491772d55a64f4080165b,False,3,5.4e-05,2.767844
arc_testnet,0x8c6979f82603b384a7607f26fd40de17dbf99857,False,3,3.8e-05,1.928813
arc_testnet,0x58de68206dd1b783a6e0c602045dd8aed583337d,False,3,3.9999999999999996e-05,2.068584
arc_testnet,0x737c5023ff4c0a084af01cf6d288c9a55a122e87,False,3,3.7e-05,1.8769230000000001
arc_testnet,0xd60111d76a720be3cb9e69c9fecc2577ba8d5d7d,False,3,4.4999999999999996e-05,2.289041
arc_testnet,0x87d3b0ba8429e5e8c6213b2b49a57b284ca3773b,False,3,5.8e-05,2.9928999999999997
arc_testnet,0xa5cd84d9214c0cccb71bd968a846e76661236778,False,3,5.2e-05,2.6623669999999997
arc_testnet,0xe2dace5eb29db1af95ae9f50ea756d264aaf0f81,False,3,5.2999999999999994e-05,2.68866
arc_testnet,0xc1c59c85ca08fe845d35f817ef0ee557921016c8,False,3,5.1000000000000006e-05,2.622875
arc_testnet,0xf82d920621a515011d03ea1d49860c86217cc84e,False,3,4.8e-05,2.4590069999999997
arc_testnet,0xa228680043c241d2dc26828366cfd6b7c880c6a7,False,3,4.8e-05,2.448709
arc_testnet,0xfc5ba47cce96d45631c27bd1e46885ce1d02f8b0,False,3,5.4999999999999995e-05,2.818135
arc_testnet,0x362b34562ad44176fa40e19d302397d217232fb8,False,3,4.599999999999999e-05,2.384522
arc_testnet,0xd6109daa9670c13e866802451e6d2e3fe05ad703,False,3,3.9e-05,1.964106
arc_testnet,0x3dea252966bb64cf77df861a5b166ea67e252cdb,False,3,4.9e-05,2.4911
arc_testnet,0x0103e206126c300196c4ca21114a01353429bf0d,False,3,5.7e-05,2.932012
arc_testnet,0x1463102c15fd6f4e84053b6014e71918c1c893ed,False,3,4.6e-05,2.3130349999999997
arc_testnet,0xd12732b29142fe87111feb7c5cdf9ed50623c791,False,3,4.600000000000001e-05,2.3547279999999997
arc_testnet,0xaa33789b4950e0ee28b9dcea4aba3a7a7e6000e1,False,3,5.2999999999999994e-05,2.707257
arc_testnet,0x4438847e6041edd37232b6e6f65af3854dc1b994,False,3,4.8e-05,2.422115
arc_testnet,0x87f2380a5f72b8fa99401cf3fa5f89c621436a36,False,3,3.9e-05,2.054188
arc_testnet,0xb57feac909f3ea55b49a4c5f47be136ac8fc57c0,False,3,5.4e-05,2.757746
arc_testnet,0x2e5e7b74197a00e5d2fccbf94230bcfe106b4739,False,3,0.021415,51.74124799999999
arc_testnet,0x40d7f6868c7c0f08b3edb2b47e0e4ecd8542d56c,False,3,3.4000000000000007e-05,1.749949
arc_testnet,0xd1bccf8b54609377cdff08ce4a9ef11e83b0a526,False,3,5.2e-05,2.64387
arc_testnet,0x385406050fec2e1ee84f3be521b4ad3b2616331c,False,3,5.1e-05,2.563886
arc_testnet,0x8e1b5e0c20761032531d70c7626c90133eb549c2,False,3,4.7999999999999994e-05,2.413816
arc_testnet,0xe6ff8f9fe4d71083a2de04c9d3ad34fdb762364d,False,3,4e-05,2.0291930000000002
arc_testnet,0xbbd9040b7ac3043aa4bcda16539178f60093cc62,False,3,5.7e-05,2.882122
arc_testnet,0x1c12eba4cc472faeaa1bca75ed318fe882dde431,False,3,4.8e-05,2.451408
arc_testnet,0x87ab2a83a888677a51e297f4bc10128b913a19ca,False,3,5.7e-05,2.874924
arc_testnet,0x6777bde9d7d802a57060a50b8b9556d9a282d1d1,False,3,5.5e-05,2.812037
arc_testnet,0xddd85dcbb78a10d0e7bfa0a101e2c57e4a359f4d,False,3,4.6e-05,2.406817
arc_testnet,0xbcb07f981120664c57632f5fda593ea30c6698bc,False,3,4.9000000000000005e-05,2.508998
arc_testnet,0xa062464167394a2a1f931df1f39d049b46053562,False,3,3.7000000000000005e-05,1.924413
arc_testnet,0xf9bcad6949aede3af7cd6803d12a980a8ef95cb8,False,3,3.2999999999999996e-05,1.6875600000000002
arc_testnet,0x88b544ca2ffa635cfd789f9aeb9a4b05f4ab3cce,False,3,3.9e-05,1.9699049999999998
arc_testnet,0x61ad831b9dcb707eeb99c1ec346cce5484344797,False,3,4.0999999999999994e-05,2.1072770000000003
arc_testnet,0xbb35918ea56e05470db03d8bf868cda00846f66c,False,3,4.5e-05,2.317636
arc_testnet,0x671ee49e63a99a74bbf12c0796e6e285e5d7597f,False,3,4.3e-05,2.204657
arc_testnet,0xc952673832e05d6ef9aebf6922ebdbce0db55f34,False,3,4.1e-05,2.09598
arc_testnet,0x94e74e539654e1a9e0715f8eddcf53dda4925c9e,False,3,3.8e-05,1.956008
arc_testnet,0x5ae4a663142e55cc67c34640f873856fcc5d0829,False,3,4.8e-05,2.439111
arc_testnet,0x018e4db1cfd402f05036b2299d94d860d854601b,False,3,4.4999999999999996e-05,2.296038
arc_testnet,0x03316381762a88837a536b41c38f303b3d576f4b,False,3,3.9e-05,1.9857019999999999
arc_testnet,0x97118bdc53da165f9636fbbed0d2c349100569fa,False,3,0.0,7.040004
arc_testnet,0xe281b5e29385f902a00f1599274ac3f4cfa53d68,False,3,4.4999999999999996e-05,2.29704
arc_testnet,0xeb9d2ce2f81991374de68bd9ce325bdd56133809,False,3,4.4999999999999996e-05,2.316636
arc_testnet,0x547216bf98a2564fadce46cf184af727724a6b21,False,3,5.2e-05,2.651268
arc_testnet,0xf6e3a729e710e03236a88ae8cbcaa827ed240cfe,False,3,3.5000000000000004e-05,1.776644
arc_testnet,0x02899ad79b63b285d1f4cf8a45b84e6e6a1cedb8,False,3,3.8e-05,1.94061
arc_testnet,0x5cea017bd4c316f3f80730bfc6b68b283d2f967e,False,3,4.3e-05,2.233852
arc_testnet,0x95fc89f5de40ee663583c583e2d6292f3e72f418,False,3,3.9999999999999996e-05,2.080282
arc_testnet,0x82ac6dbe6dc07cfb26636fe8bfa8b55bc86ce98e,False,3,5.4e-05,2.773243
arc_testnet,0x8251d13d769aa9e68ce7e56bdc4bfb0bd3ee3fd4,False,3,5.2e-05,2.666965
arc_testnet,0x2ee37268574dad96962feb253b2d405b70f9452c,False,3,0.005099,17.336792000000003
arc_testnet,0x3f93ebd217b4f6959562ed7768e091b02912d334,False,3,4e-05,2.037592
arc_testnet,0x44d9aa1ee671344d2216d59370fd4df1168c1272,False,3,5.2000000000000004e-05,2.659067
arc_testnet,0xb157693de5e65d8b0ae9587018b97bf5ca9395fd,False,3,4.6e-05,2.337031
arc_testnet,0x589803814db64327ff59a65dd38596ea58436f45,False,3,4e-05,2.067285
arc_testnet,0x76774733b38a0deaac8ebf0187ce1e0f140e16e3,False,3,3.9e-05,2.026393
arc_testnet,0x58956223fe175e1b739848775d9dc4efce06059e,False,3,4.4e-05,2.2499480000000003
arc_testnet,0xf3c98b0d8fad914408f5c53fba73ce2bc36530c1,False,3,4.7000000000000004e-05,2.350829
arc_testnet,0xe7dbe21267ef4a6252b14ce1f30b05e8f4793859,False,3,3.7000000000000005e-05,1.969705
arc_testnet,0x18558b5dad887c02d58cc9ea76f5522bc0d0d96f,False,3,5.3e-05,2.6714640000000003
arc_testnet,0xde4fdaae1b9ee570f7376f0321e9540d6cccf9c9,False,3,0.00182,91.021792
arc_testnet,0x4f048156f2479039119fa21e70921fc89a4ef62d,False,3,5.1e-05,2.629473
arc_testnet,0x66fe49c768ed110f1f09b7590ff9418c07c4cd9a,False,3,5.3e-05,2.685561
arc_testnet,0xf0a3832340c7f9256c450e8dd1020053b9c5717e,False,3,4.4999999999999996e-05,2.323033
arc_testnet,0xd01d8129682d8dfceb2367764b4b524601a390d4,False,3,4.2e-05,2.153868
arc_testnet,0xcaba2beb7c6fb4ea8af844d0bba74a56cb559cff,False,3,5.6e-05,2.84573
arc_testnet,0xe9636e40b762b3b9a36ebc6a3d0b813500aa9226,False,3,4.3e-05,2.190061
arc_testnet,0x0326b7e710245a0f19c0d62184d91575a3ca9b3f,False,3,5.1e-05,2.6249730000000002
arc_testnet,0x26516437c19e09dfd285280891b15bf12b708a90,False,3,4.7e-05,2.4262129999999997
arc_testnet,0xe2852bd7ff3c02fda12a4b2d53202f187b832949,False,3,5.6999999999999996e-05,2.889021
arc_testnet,0x49829a0ac3d3a9cb18bed04212e57d448b840e78,False,3,4.3e-05,2.232952
arc_testnet,0x86435cad0b9a46a67fd0756bda7cfa992417ef1f,False,3,0.0,98.577162
arc_testnet,0xc3621ebf2fadf6a0d4dd286b687dd4a61f1f9a57,False,3,1.1e-05,2.709639
arc_testnet,0x3f32b199be37c95281cd72ce333a0453e5f862ed,False,3,4.2e-05,2.124773
arc_testnet,0xd90767bbe38ce45077f598a69aeb8e823d47a32c,False,3,0.005099,14.759866
arc_testnet,0x0292b541a6fb41848119732f7b4c34b650b7e1f0,False,3,5.2000000000000004e-05,2.69526
arc_testnet,0xf34fe49a99bc2d74662d9c4085c736b44f953829,False,3,4.4999999999999996e-05,2.333032
arc_testnet,0x1e8ebabe24448d0b3f2529a249fe30b6fd2f4f5e,False,3,4.5e-05,2.265346
arc_testnet,0xe21aa86e7cd377ddee6b5ba7fb59c6982ab52666,False,3,4.2e-05,2.128473
arc_testnet,0x6d952e47e06ee7ba4155037d5eb6da73397bfa29,False,3,3.6e-05,1.856828
arc_testnet,0x307287dba8d0d9a88a53aded0cb510b0dd1df09e,False,3,3.7e-05,1.927513
arc_testnet,0x0f5fd652f0e47ea7921fd4e2e6c5726c9326819e,False,3,5e-05,2.537991
arc_testnet,0xfbafac738a35d7088c6370f6ee250d594642f334,False,3,0.005098,10.142602
arc_testnet,0x0b543b76dfdc1c643ee42c6dc2f63ed2246c3480,False,3,0.122376,599.8955
arc_testnet,0xb0c54dbf3a773dffc877c5b52f7821a1f844488b,False,3,0.002038,6.404218
arc_testnet,0x18f4a698fc95d1294d898745f563a1dab619b11c,False,3,4.7e-05,2.44381
arc_testnet,0x515040f33518adbe8ffe6ab07c4bbb4d59b2ce1f,False,3,5.2e-05,2.608577
arc_testnet,0x4e62fb0650f8726c0170c003ed6e42ac3f87aa0e,False,3,5.4000000000000005e-05,2.763746
arc_testnet,0x58fa7e632b29b5f7725be0698749665dab40fbce,False,3,5.4000000000000005e-05,2.764046
arc_testnet,0x088d3370bf9b784128496d2f6c3643fb716cba6d,False,3,4.2000000000000004e-05,2.1759639999999996
arc_testnet,0xde2e3924a9d314106402952f1bc9a1ff9110a8d9,False,3,3.9000000000000006e-05,1.9882019999999998
arc_testnet,0xa4bccff2d5be7a27054c56dd34d9eebbe0de25fa,False,3,5.2e-05,2.612476
arc_testnet,0x66b882e47688fefef9123517424418e7555085cb,False,3,5.1000000000000006e-05,2.617574
arc_testnet,0xe808f9d0b1a450244bac249a42a4ed3594e141a2,False,3,4.9000000000000005e-05,2.489901
arc_testnet,0x2ab3de052ca160c79fb1422648bd48e029e955ed,False,3,4.6e-05,2.362226
arc_testnet,0x8cf26d4b3871a092bdfaae5df221b2dafd1df430,False,3,0.122376,518.73316
arc_testnet,0x411614b779a5563f82f18a57045cc730f6147b9f,False,3,4.7e-05,2.413316
arc_testnet,0x096cb9a25e79c970340d3bf8ad4a4abe2a950615,False,3,3.2e-05,1.6903609999999998
arc_testnet,0xa3a80f903d77a51f3ad134083bc3ba73c9ec744c,False,3,4.599999999999999e-05,2.4175159999999996
arc_testnet,0xe356b2b9df3c004dfdc0dabcaa3483c9df788b69,False,3,3.2999999999999996e-05,1.7481499999999996
arc_testnet,0x92a5eb1e059c624f097f7641195fb09333dde473,False,3,4e-05,2.017895
arc_testnet,0xfd69a5d0b8330dc86e266304b3d1abe3f57b9d09,False,3,4e-05,5.767327
arc_testnet,0x8376356a8352bc02382c171db1c654417e941d9b,False,3,4.9e-05,2.5624860000000003
arc_testnet,0xd8ee7c57447354dd7ce3f7c70e797cc671a20add,False,3,5.6e-05,2.861026
arc_testnet,0x64e07c133b5f6859cf4e96a904ef56e11cad0fff,False,3,6e-06,0.29994
arc_testnet,0x475cfcced8778192a288ecbc88e08fc6cb134bec,False,3,3.6e-05,1.8717240000000002
arc_testnet,0xfa1e818ca0f3a5855d54c5c7267c59727408fe74,False,3,4e-05,2.0500879999999997
arc_testnet,0xeaaf43fea149ff8804f95aefc3848f019815874c,False,3,3.7999999999999995e-05,2.008697
arc_testnet,0x598601d935ebdabc6878e18147babaaeef8966ed,False,3,4.9000000000000005e-05,2.5020979999999997
arc_testnet,0xa1b5b391fa915dee26333d7be6465740895b137d,False,3,4.2999999999999995e-05,2.207158
arc_testnet,0xb5770ac06f7c83f5cf91a1349cf5a69f2155017a,False,3,5e-05,2.54419
arc_testnet,0x18a301449a203eaaf7ba73c9d0d50d3d9ed5bcb2,False,3,5.1e-05,2.630373
arc_testnet,0xe99843f17e14960298fcf616c608b59dbe520093,False,3,4.1e-05,2.0881819999999998
arc_testnet,0xb0354ad127452ef9fabb5c36ea9bbbce77b1b620,False,3,4.3e-05,2.1771629999999997
arc_testnet,0x3928ea1b1b5d203cc5ded41e9c46fc2f2a4e4379,False,3,5.1e-05,2.617775
arc_testnet,0x65ce34f26495375ceb97d5437cbd97e6f660da0c,False,3,4.2e-05,2.1079779999999997
arc_testnet,0x31cbd1ca937424ff2e0ded04598bfdfedfded92b,False,3,5.1e-05,2.591681
arc_testnet,0xb029e8eaee8f51c8b6feb933832f8052a6c9dc4b,False,3,0.00016,7.9984
arc_testnet,0x8b808bf66513695ea776b19eaf4a87716ec82fd7,False,3,6e-06,0.29994
arc_testnet,0x3d2d89dc7dabbfcaa3530484abb4e6ac22deff66,False,3,5.2999999999999994e-05,2.710157
arc_testnet,0x884258d98af439dcb155dce68a8c72638e708854,False,3,4.1e-05,2.124674
arc_testnet,0x624341de3e794bca5187c0b75048bc78efe0b56d,False,3,3.9e-05,2.021194
arc_testnet,0x0627ec1be48d9de1c288da11d3becf06f24e7451,False,3,4.2e-05,2.145869
arc_testnet,0x0e4bf34987dadec40741d81996963c99d22af7f3,False,3,3.7999999999999995e-05,1.983402
arc_testnet,0x38a5304e03a91419add3e0aa00a02d7281e63f9d,False,3,4.9999999999999996e-05,2.556787
arc_testnet,0x197eea23698871fc7091aa0b2f7d1e62284e80bb,False,3,4.5e-05,2.282442
arc_testnet,0x947f12a77f1b8c648f687c550c6ac5e55062d982,False,3,4.7000000000000004e-05,2.356728
arc_testnet,0x1954c86b27996b65eb81859494134bb289c3e979,False,3,3.5e-05,1.797339
arc_testnet,0x4566986d6208d8042c39501baee76a155dacf9b2,False,3,4.8e-05,2.4734030000000002
arc_testnet,0x8db50ea2d06b9ab77bf4253def55bf0ab55f0b37,False,3,3.7e-05,1.8970189999999998
arc_testnet,0x3b2d471145bec5151c4d19d5001cb426b9afbc40,False,3,3.9e-05,1.9501089999999999
arc_testnet,0xb552ff538ec87efc60b9bce9acda15af80da348e,False,3,4.100000000000001e-05,2.108777
arc_testnet,0x8f09df88a0613b9b67a57a72f9ba4d2300ff5ad0,False,3,3.6e-05,1.8858210000000002
arc_testnet,0x377e845786f77e1d50a3ba98e9c224d78aedb149,False,3,4.8e-05,2.507797
arc_testnet,0x0fc7289697fe5a298c3d53a20e1320cfd4853b0d,False,3,4.8e-05,2.470105
arc_testnet,0x676a68922ac6939e6da2d914059f469c7e5fa3b1,False,3,5.3e-05,2.665366
arc_testnet,0x30c678c3c2de5ea9558e36e3b9c3208019293fe2,False,3,4.2e-05,2.184962
arc_testnet,0x0daef3d91ac7743fd772142b8de4be7754a8af15,False,3,4.5e-05,2.258447
arc_testnet,0xcc0cf1a853508ef8eeac9d7dd27d1f7501b35b4a,False,3,4.3e-05,2.19716
arc_testnet,0x43a2ee5d2d7e562199f4761a976805510fc47fb8,False,3,4.4000000000000006e-05,2.308537
arc_testnet,0x96044ca4861c635bb63e95a2ad135b2cf80b706d,False,3,5.1e-05,2.6078770000000002
arc_testnet,0x01f999befef8194b518e120532458763fc3f5743,False,3,6.000000000000001e-05,2.9994
arc_testnet,0x63c8bb5ab5b5854accf113f38494e8a35e8db5ae,False,3,4.1e-05,2.101178
arc_testnet,0x6c0d337ec6322671a1c3d2fef85c7e34f0c85568,False,3,3.9e-05,1.997398
arc_testnet,0x2fdbe50f927f8a5e53aaac08629af203b3d8a8c6,False,3,3.7e-05,1.9086159999999999
arc_testnet,0x8c94d86f4201077849907985b71bf9ae1672ee78,False,3,4.3e-05,2.213256
arc_testnet,0x2c432500820c7629d6396c1627dc470557f104a0,False,3,5.1e-05,2.581083
arc_testnet,0xc591e0ea598e1d04657034e2b168aa13eb411e8f,False,3,4.8e-05,2.438611
arc_testnet,0x424faf330463d1c22dea50c1355372e0e01e12b3,False,3,5.2000000000000004e-05,2.627274
arc_testnet,0xb2c021c29784c9587646ca27c7c5a230bbbeeade,False,3,5.6e-05,2.873024
arc_testnet,0xd666183adf24cff5866ede80317a116e25f775d8,False,3,4.9999999999999996e-06,0.41653799999999996
arc_testnet,0xee9d392b74ee095755997d81c5deeadbe067bbde,False,3,3.9999999999999996e-05,2.0093970000000003
arc_testnet,0x3bfdc2b5ec684765c1d6ad04174babf41f4fb973,False,3,4.9000000000000005e-05,2.497099
arc_testnet,0x129b8e8feb148da4e185419d6626354a51bd17e1,False,3,5.1e-05,2.5555879999999997
arc_testnet,0x6d6331f3f12cf011bd7671ce9e0ae7110ea70604,False,3,5.6e-05,2.856328
arc_testnet,0x39d1e0363a291a7dd80239a338f0464697fcaa6c,False,3,4.7e-05,2.372725
arc_testnet,0xd3a8eea5612312012f7bd395c2243ea7a34781c4,False,3,4e-05,2.054787
arc_testnet,0x82aeda3c41ebc79af21de8a2d05313ef737b9cf7,False,3,5.8e-05,2.931512
arc_testnet,0x014441541c0eacf1cebef0f0f9e60ab09f796e3e,False,3,5.4000000000000005e-05,2.74485
arc_testnet,0x1776b214662e203c3627f9a180520e77174c5a46,False,3,5.2000000000000004e-05,2.709657
arc_testnet,0xb804b08905f9e5919f1a279013dbde0900ebcc4b,False,3,4.2000000000000004e-05,2.151068
arc_testnet,0x317754262f5042e446306d4b23cad6aee9c42246,False,3,3.9000000000000006e-05,2.001899
arc_testnet,0x601ad7e0f15b4e2c5e5f3295468aecf4953296e1,False,3,0.0,287.251774
arc_testnet,0x3c78554670ed087239ade25ef236c2540c72def2,False,3,4.8e-05,2.397219
arc_testnet,0x0ed62fb4e07de782c9329fca4749a65af857d479,False,3,5.2000000000000004e-05,2.636272
arc_testnet,0x6518584a5bfc9dccbc05bf49379205215318babc,False,3,4.1e-05,2.113576
arc_testnet,0xdc32393152065add780b1bd46883dd2f83beaa79,False,3,4.1e-05,2.1064779999999996
arc_testnet,0x738a23b9a93a7ede097b5d4aa01ad4e41fb40d34,False,3,4.4000000000000006e-05,2.275343
arc_testnet,0x7f447890d167b53c66f325bfdeff9a8543821896,False,3,4.4000000000000006e-05,2.24125
arc_testnet,0x4250922f84d1fcded40a430d3ca43f437f31d854,False,3,4.7000000000000004e-05,2.441411
arc_testnet,0xed491f7b5b4e9b2bc503d0e189a12ab01470b95f,False,3,5.2e-05,2.685162
arc_testnet,0x60433ecc7bf80dc12ac18a3b52da78a70263d784,False,3,4.3e-05,2.192361
arc_testnet,0xd4336c8eea7a3da7eef988c914df35c34f60d18c,False,3,4.8e-05,2.409417
arc_testnet,0x0365a12a29bece28c674661bf1c4996086ea2e63,False,3,0.00014000000000000001,6.9986
arc_testnet,0xa56d4f2f5612dadc8ee953581fc4d3a4e241dab7,False,3,6e-05,3.0118970000000003
arc_testnet,0xfda884c82adca0c334980e9379a0d4e03436c665,False,3,5.8e-05,2.9063160000000003
arc_testnet,0xfd42695ff979f132b66021c540a772e749e8e206,False,3,0.0,0.781182
base,0x478b4be7f3caaf9f52973b9909d0f6e7e9a1e189,False,3,0.0,3.988796
arc_testnet,0xfdb2fd1ce2fe274e6b5500b95a7cc7d58dc5cab9,False,3,4.2e-05,2.1759630000000003
arc_testnet,0xfec2844012da4b8efc8fbffaa27ceb3ba77f9eab,False,3,4.7000000000000004e-05,2.39352
arc_testnet,0x67650cacbb6655b030df043f6e0d53a8f8748b25,False,3,5.5e-05,2.79034
arc_testnet,0x0565654bfabc9211eead25cad2d55cdb2665fa08,False,3,3.9e-05,2.002398
arc_testnet,0x208b891ac0c362fdac13cd60ce4d2734126b2374,False,3,5e-05,2.530993
arc_testnet,0x8b9bed374095ca63b3f4bc6f86cd76e081c58d7c,False,3,3.3e-05,1.659668
arc_testnet,0x36ebc22f28dc728cb27bf59b1b45852deedc0470,False,3,4.1e-05,2.1266730000000003
arc_testnet,0xfcd85f2f1b6b2c071558bcef0f70944b04663074,False,3,5.2e-05,2.656268
arc_testnet,0xb300eaa352129e4d96e64fbafe1144932f17fb0c,False,3,4.8e-05,2.437312
arc_testnet,0xd490f67acaf61a55a5f1c0085622cfe0b2d9e199,False,3,4.1e-05,2.103278
arc_testnet,0x5135b3c51ef2cc6a256a4f667610e1e5273ed61a,False,3,3.9000000000000006e-05,1.972604
arc_testnet,0x44593b1ec505ea03fabcf4af70113ed8288469a2,False,3,5e-05,2.535292
arc_testnet,0x121177297137e2307862aa7e3728ef808fc0826f,False,3,0.05099,149.970194
arc_testnet,0x59269d0c17895c655a1246dc02a88d53dcdf1b26,False,3,4.2e-05,2.184461
arc_testnet,0xe69de27c8a2b4db3d1b2147abf540e8a55c1fa63,False,3,3.7e-05,1.8833229999999999
arc_testnet,0x4a34133ba7be8150d9ce2ef56434841baf6f10f2,False,3,4.1e-05,2.09688
arc_testnet,0xd80a6588ac72f42adbf88e26947793d3597466be,False,3,4.1e-05,2.100479
arc_testnet,0x71fe346ba9bff971ef40e1971c9dab355b1299c5,False,3,3.9999999999999996e-05,2.003597
arc_testnet,0xe3eeda1277ea71b78b6fe1556ec99e61387b7897,False,3,3.9e-05,2.0166950000000003
arc_testnet,0x0e3555e0235aa587508617b95d200e208b6c9c16,False,3,4.2e-05,2.213356
